date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-05-30,36,18,0.0,14.4,7,73,No moonrise,09:02 AM,05:10 AM,07:49 PM,8,26,26,27,17,7,37,0.0,1014,36,10,199,11,"Portugal,+Evora"
2021-05-31,34,19,0.0,11.2,6,67,12:13 AM,10:11 AM,05:10 AM,07:50 PM,12,26,26,26,18,35,51,0.5,1009,34,10,175,14,"Portugal,+Evora"
2021-06-01,26,14,0.0,13.4,5,60,12:51 AM,11:18 AM,05:09 AM,07:50 PM,11,19,20,19,20,23,67,0.0,1011,26,8,243,15,"Portugal,+Evora"
2021-06-02,24,11,0.0,14.4,6,53,01:22 AM,12:22 PM,05:09 AM,07:51 PM,10,18,19,18,19,17,65,0.0,1014,24,9,311,14,"Portugal,+Evora"
2021-06-03,26,9,0.0,14.4,5,46,01:49 AM,01:24 PM,05:08 AM,07:52 PM,4,16,18,16,26,7,52,0.0,1018,26,10,328,19,"Portugal,+Evora"
2021-06-04,27,9,0.0,14.4,6,40,02:13 AM,02:23 PM,05:08 AM,07:52 PM,5,17,18,17,25,6,50,0.0,1020,27,10,323,18,"Portugal,+Evora"
2021-06-05,31,11,0.0,14.5,6,33,02:36 AM,03:21 PM,05:08 AM,07:53 PM,7,21,21,22,14,12,47,0.0,1019,31,10,245,9,"Portugal,+Evora"
2021-06-06,33,16,0.0,14.5,7,26,03:00 AM,04:19 PM,05:08 AM,07:54 PM,9,24,24,25,18,5,43,0.0,1020,33,10,185,11,"Portugal,+Evora"
2021-06-07,34,14,0.0,14.5,7,19,03:25 AM,05:18 PM,05:07 AM,07:54 PM,7,24,24,24,22,0,41,0.0,1018,34,10,319,14,"Portugal,+Evora"
2021-06-08,37,13,0.0,14.5,7,13,03:52 AM,06:17 PM,05:07 AM,07:55 PM,4,25,25,25,22,0,36,0.0,1018,37,10,340,14,"Portugal,+Evora"
2021-06-09,35,13,0.0,14.5,7,6,04:23 AM,07:16 PM,05:07 AM,07:55 PM,6,24,24,24,23,15,41,0.0,1018,35,10,322,15,"Portugal,+Evora"
2021-06-10,34,14,0.0,14.5,7,1,04:59 AM,08:14 PM,05:07 AM,07:56 PM,8,25,25,25,21,7,44,0.0,1016,34,10,263,14,"Portugal,+Evora"
2021-06-11,33,14,0.0,14.5,7,8,05:42 AM,09:09 PM,05:07 AM,07:56 PM,11,23,23,24,20,5,53,0.0,1014,33,10,295,13,"Portugal,+Evora"
2021-06-12,34,17,0.0,14.5,7,15,06:30 AM,10:00 PM,05:07 AM,07:57 PM,11,25,25,25,16,5,52,0.0,1013,34,10,204,12,"Portugal,+Evora"
2021-06-13,32,16,0.0,14.5,7,21,07:26 AM,10:45 PM,05:07 AM,07:57 PM,13,25,25,24,20,11,63,0.0,1017,32,10,212,15,"Portugal,+Evora"
2021-06-14,34,16,0.0,14.5,7,28,08:26 AM,11:24 PM,05:07 AM,07:57 PM,11,25,25,25,13,4,51,0.0,1017,34,10,243,9,"Portugal,+Evora"
2021-06-15,35,19,0.0,14.5,7,35,09:30 AM,11:58 PM,05:07 AM,07:58 PM,11,27,27,27,15,9,45,0.0,1013,35,10,256,10,"Portugal,+Evora"
2021-06-16,29,15,0.0,14.5,5,42,10:35 AM,No moonset,05:07 AM,07:58 PM,12,21,21,21,21,18,66,0.0,1012,29,8,238,15,"Portugal,+Evora"
2021-06-17,21,15,0.0,9.1,4,48,11:42 AM,12:29 AM,05:07 AM,07:58 PM,13,18,18,18,16,84,74,0.3,1012,21,10,247,12,"Portugal,+Evora"
2021-06-18,26,12,0.0,13.4,5,55,12:49 PM,12:57 AM,05:07 AM,07:59 PM,9,18,19,18,18,38,65,0.1,1012,26,8,266,13,"Portugal,+Evora"
2021-06-19,19,14,0.0,9.1,4,62,01:58 PM,01:25 AM,05:07 AM,07:59 PM,11,16,16,16,21,88,72,1.9,1015,19,10,288,16,"Portugal,+Evora"
2021-06-20,24,13,0.0,10.2,4,69,03:09 PM,01:53 AM,05:07 AM,07:59 PM,10,17,18,17,24,56,68,0.2,1015,24,10,240,18,"Portugal,+Evora"
2021-06-21,22,12,0.0,10.2,4,76,04:23 PM,02:23 AM,05:08 AM,07:59 PM,10,17,19,17,20,58,63,0.2,1014,22,10,267,14,"Portugal,+Evora"
2021-06-22,27,12,0.0,12.4,5,82,05:40 PM,02:59 AM,05:08 AM,08:00 PM,11,18,19,18,24,40,67,0.0,1016,27,10,323,18,"Portugal,+Evora"
2021-06-23,30,14,0.0,14.5,7,89,06:56 PM,03:41 AM,05:08 AM,08:00 PM,9,23,23,23,21,6,51,0.0,1016,30,10,296,14,"Portugal,+Evora"
2021-06-24,33,17,0.0,14.5,7,96,08:08 PM,04:31 AM,05:08 AM,08:00 PM,6,25,25,25,17,1,34,0.0,1015,33,10,162,10,"Portugal,+Evora"
2021-06-25,35,20,0.0,14.5,7,97,09:12 PM,05:32 AM,05:09 AM,08:00 PM,8,28,28,27,18,0,32,0.0,1016,35,10,187,12,"Portugal,+Evora"
2021-06-26,32,18,0.0,14.5,7,91,10:04 PM,06:39 AM,05:09 AM,08:00 PM,7,25,25,25,21,5,37,0.0,1015,32,10,270,15,"Portugal,+Evora"
2021-06-27,27,15,0.0,14.5,6,84,10:46 PM,07:50 AM,05:09 AM,08:00 PM,8,21,21,20,28,4,52,0.0,1016,27,10,320,21,"Portugal,+Evora"
2021-06-28,28,12,0.0,14.5,6,77,11:21 PM,09:00 AM,05:10 AM,08:00 PM,9,20,20,19,30,4,55,0.0,1020,28,10,333,23,"Portugal,+Evora"
2021-06-29,30,12,0.0,14.5,6,70,11:50 PM,10:08 AM,05:10 AM,08:00 PM,6,21,21,20,25,0,49,0.0,1019,30,10,331,18,"Portugal,+Evora"
2021-06-30,32,11,0.0,14.5,6,64,No moonrise,11:12 AM,05:11 AM,08:00 PM,7,22,22,21,22,3,50,0.0,1016,32,10,321,16,"Portugal,+Evora"
2021-07-01,33,13,0.0,14.5,7,57,12:16 AM,12:13 PM,05:11 AM,08:00 PM,7,23,23,23,21,15,45,0.0,1017,33,10,317,14,"Portugal,+Evora"
2021-07-02,33,15,0.0,14.5,7,50,12:40 AM,01:13 PM,05:12 AM,08:00 PM,8,24,24,24,21,1,41,0.0,1016,33,10,308,15,"Portugal,+Evora"
2021-07-03,29,16,0.0,12.4,5,43,01:04 AM,02:11 PM,05:12 AM,08:00 PM,14,23,23,23,21,31,60,0.0,1017,29,10,294,15,"Portugal,+Evora"
2021-07-04,32,14,0.0,14.5,5,36,01:28 AM,03:10 PM,05:13 AM,07:59 PM,11,23,23,22,21,8,58,0.0,1018,32,9,316,16,"Portugal,+Evora"
2021-07-05,33,16,0.0,14.5,7,30,01:55 AM,04:08 PM,05:13 AM,07:59 PM,12,24,24,24,22,1,55,0.0,1016,33,10,308,15,"Portugal,+Evora"
2021-07-06,29,16,0.0,12.3,5,23,02:24 AM,05:08 PM,05:14 AM,07:59 PM,11,22,22,22,22,44,61,0.0,1015,29,8,296,16,"Portugal,+Evora"
2021-07-07,28,13,0.0,14.5,6,16,02:58 AM,06:07 PM,05:14 AM,07:59 PM,9,21,21,20,30,9,56,0.0,1018,28,10,326,22,"Portugal,+Evora"
2021-07-08,34,12,0.0,14.4,7,9,03:39 AM,07:03 PM,05:15 AM,07:58 PM,7,23,23,23,23,1,50,0.0,1019,34,10,257,16,"Portugal,+Evora"
2021-07-09,39,15,0.0,14.4,8,3,04:26 AM,07:56 PM,05:16 AM,07:58 PM,6,28,28,28,19,0,36,0.0,1015,39,10,141,11,"Portugal,+Evora"
2021-07-10,41,19,0.0,14.4,8,4,05:20 AM,08:43 PM,05:16 AM,07:58 PM,6,31,31,31,18,3,28,0.0,1013,41,10,245,11,"Portugal,+Evora"
2021-07-11,41,23,0.0,14.4,8,11,06:19 AM,09:25 PM,05:17 AM,07:57 PM,7,32,32,32,19,6,25,0.0,1012,41,10,269,14,"Portugal,+Evora"
2021-07-12,29,14,0.0,14.4,6,18,07:23 AM,10:00 PM,05:18 AM,07:57 PM,9,21,21,21,30,9,54,0.0,1018,29,10,322,23,"Portugal,+Evora"
2021-07-13,33,12,0.0,14.4,7,25,08:28 AM,10:32 PM,05:18 AM,07:56 PM,7,23,23,22,27,4,49,0.0,1018,33,10,298,20,"Portugal,+Evora"
2021-07-14,35,14,0.0,14.4,7,31,09:35 AM,11:01 PM,05:19 AM,07:56 PM,9,25,25,25,21,1,49,0.0,1014,35,10,297,14,"Portugal,+Evora"
2021-07-15,37,21,0.0,14.4,8,38,10:41 AM,11:28 PM,05:20 AM,07:55 PM,7,29,29,28,17,0,30,0.0,1013,37,10,165,11,"Portugal,+Evora"
2021-07-16,39,20,0.0,14.3,8,45,11:48 AM,11:55 PM,05:21 AM,07:55 PM,8,29,29,30,14,0,33,0.0,1014,39,10,191,9,"Portugal,+Evora"
2021-07-17,40,21,0.0,14.3,8,52,12:56 PM,No moonset,05:21 AM,07:54 PM,8,30,30,30,20,0,31,0.0,1014,40,10,284,14,"Portugal,+Evora"
2021-07-18,36,17,0.0,14.3,7,58,02:07 PM,12:24 AM,05:22 AM,07:54 PM,9,26,26,27,26,0,42,0.0,1015,36,10,301,18,"Portugal,+Evora"
2021-07-19,34,14,0.0,14.3,7,65,03:21 PM,12:56 AM,05:23 AM,07:53 PM,12,24,24,23,22,9,60,0.0,1013,34,10,299,16,"Portugal,+Evora"
2021-07-20,35,14,0.0,14.3,6,72,04:35 PM,01:34 AM,05:24 AM,07:52 PM,11,24,24,24,21,9,58,0.0,1014,35,8,303,15,"Portugal,+Evora"
2021-07-21,36,14,0.0,14.3,6,79,05:48 PM,02:19 AM,05:24 AM,07:52 PM,10,25,25,25,21,4,52,0.0,1016,36,9,318,14,"Portugal,+Evora"
2021-07-22,36,15,0.0,14.3,7,85,06:54 PM,03:14 AM,05:25 AM,07:51 PM,7,25,25,26,20,1,42,0.0,1016,36,10,315,14,"Portugal,+Evora"
2021-07-23,32,16,0.0,14.2,6,92,07:51 PM,04:17 AM,05:26 AM,07:50 PM,11,23,23,23,22,13,54,0.0,1015,32,9,317,16,"Portugal,+Evora"
2021-07-24,32,15,0.0,13.4,6,99,08:38 PM,05:27 AM,05:27 AM,07:49 PM,9,23,23,23,25,23,53,0.0,1015,32,10,324,19,"Portugal,+Evora"
2021-07-25,31,16,0.0,14.2,7,94,09:17 PM,06:38 AM,05:28 AM,07:49 PM,12,23,23,23,28,7,56,0.0,1014,31,10,316,21,"Portugal,+Evora"
2021-07-26,34,15,0.0,14.2,7,87,09:49 PM,07:49 AM,05:29 AM,07:48 PM,11,24,24,24,25,8,55,0.0,1014,34,10,320,19,"Portugal,+Evora"
2021-07-27,35,14,0.0,14.2,6,81,10:16 PM,08:56 AM,05:29 AM,07:47 PM,11,24,24,25,21,4,54,0.0,1014,35,9,329,15,"Portugal,+Evora"
2021-07-28,35,15,0.0,14.2,7,74,10:41 PM,09:59 AM,05:30 AM,07:46 PM,10,25,25,25,22,0,49,0.0,1012,35,10,315,15,"Portugal,+Evora"
2021-07-29,34,14,0.0,14.1,7,67,11:06 PM,11:01 AM,05:31 AM,07:45 PM,9,24,24,24,21,0,51,0.0,1013,34,10,304,15,"Portugal,+Evora"
2021-07-30,34,15,0.0,14.1,7,60,11:30 PM,12:00 PM,05:32 AM,07:44 PM,11,25,25,24,26,3,54,0.0,1015,34,10,323,19,"Portugal,+Evora"
2021-07-31,28,14,0.0,13.4,5,54,11:56 PM,12:59 PM,05:33 AM,07:43 PM,8,20,20,20,32,17,55,0.0,1016,28,10,318,24,"Portugal,+Evora"
2021-08-01,29,13,0.0,14.1,6,47,No moonrise,01:59 PM,05:34 AM,07:42 PM,11,21,21,20,28,18,59,0.0,1016,29,10,319,21,"Portugal,+Evora"
2021-08-02,31,16,0.0,13.4,6,40,12:24 AM,02:58 PM,05:35 AM,07:41 PM,12,24,24,24,18,34,58,0.0,1014,31,9,324,13,"Portugal,+Evora"
2021-08-03,34,15,0.0,14.1,7,33,12:56 AM,03:57 PM,05:35 AM,07:40 PM,9,24,24,24,23,3,49,0.0,1015,34,10,324,16,"Portugal,+Evora"
2021-08-04,34,17,0.0,14.0,7,26,01:35 AM,04:55 PM,05:36 AM,07:39 PM,10,24,24,25,32,8,51,0.0,1017,34,10,332,24,"Portugal,+Evora"
2021-08-05,35,14,0.0,14.0,7,20,02:19 AM,05:49 PM,05:37 AM,07:38 PM,11,25,25,25,26,1,53,0.0,1016,35,10,333,18,"Portugal,+Evora"
2021-08-06,31,15,0.0,14.0,6,13,03:11 AM,06:38 PM,05:38 AM,07:37 PM,10,24,24,23,26,12,57,0.0,1013,31,10,312,20,"Portugal,+Evora"
2021-08-07,30,14,0.0,13.3,5,6,04:09 AM,07:23 PM,05:39 AM,07:36 PM,11,22,22,22,22,16,59,0.0,1013,30,10,304,17,"Portugal,+Evora"
2021-08-08,31,12,0.0,14.0,5,1,05:12 AM,08:00 PM,05:40 AM,07:35 PM,8,21,21,21,22,4,54,0.0,1015,31,9,327,16,"Portugal,+Evora"
2021-08-09,32,12,0.0,13.9,5,7,06:18 AM,08:34 PM,05:41 AM,07:33 PM,8,22,22,22,19,1,51,0.0,1015,32,9,311,13,"Portugal,+Evora"
2021-08-10,34,13,0.0,13.9,7,14,07:26 AM,09:04 PM,05:42 AM,07:32 PM,9,24,24,24,21,0,49,0.0,1015,34,10,317,14,"Portugal,+Evora"
2021-08-11,37,15,0.0,13.9,7,21,08:33 AM,09:32 PM,05:43 AM,07:31 PM,10,26,26,26,22,0,49,0.0,1015,37,10,325,14,"Portugal,+Evora"
2021-08-12,38,16,0.0,13.9,7,28,09:41 AM,09:59 PM,05:43 AM,07:30 PM,10,27,27,28,18,1,44,0.0,1017,38,10,318,12,"Portugal,+Evora"
2021-08-13,43,21,0.0,13.8,9,34,10:49 AM,10:27 PM,05:44 AM,07:28 PM,8,33,33,32,19,10,28,0.0,1016,43,10,170,12,"Portugal,+Evora"
2021-08-14,43,24,0.0,13.8,9,41,11:59 AM,10:57 PM,05:45 AM,07:27 PM,5,34,34,33,18,4,21,0.0,1016,43,10,230,12,"Portugal,+Evora"
2021-08-15,42,20,0.0,13.8,8,48,01:11 PM,11:33 PM,05:46 AM,07:26 PM,4,32,32,31,23,12,23,0.0,1016,42,10,337,15,"Portugal,+Evora"
2021-08-16,39,19,0.0,13.8,8,55,02:23 PM,No moonset,05:47 AM,07:25 PM,5,29,29,29,28,1,30,0.0,1017,39,10,332,19,"Portugal,+Evora"
2021-08-17,38,16,0.0,13.8,7,62,03:35 PM,12:14 AM,05:48 AM,07:23 PM,9,27,27,27,26,0,42,0.0,1016,38,10,334,18,"Portugal,+Evora"
2021-08-18,36,16,0.0,13.7,7,68,04:42 PM,01:04 AM,05:49 AM,07:22 PM,8,26,26,26,19,0,40,0.0,1015,36,10,306,12,"Portugal,+Evora"
2021-08-19,34,13,0.0,13.7,7,75,05:41 PM,02:02 AM,05:50 AM,07:21 PM,9,23,23,23,20,0,52,0.0,1013,34,10,298,13,"Portugal,+Evora"
2021-08-20,34,14,0.0,13.7,7,82,06:31 PM,03:09 AM,05:51 AM,07:19 PM,8,24,24,24,23,0,45,0.0,1014,34,10,318,16,"Portugal,+Evora"
2021-08-21,34,15,0.0,13.7,7,89,07:12 PM,04:18 AM,05:51 AM,07:18 PM,12,25,25,25,24,2,53,0.0,1016,34,10,331,16,"Portugal,+Evora"
2021-08-22,38,16,0.0,13.6,8,95,07:47 PM,05:29 AM,05:52 AM,07:16 PM,12,28,28,28,17,3,50,0.0,1016,38,10,279,10,"Portugal,+Evora"
2021-08-23,39,20,0.0,13.6,8,98,08:15 PM,06:37 AM,05:53 AM,07:15 PM,11,30,30,29,17,4,39,0.0,1013,39,10,250,11,"Portugal,+Evora"
2021-08-24,36,19,0.0,13.6,7,91,08:42 PM,07:43 AM,05:54 AM,07:13 PM,13,27,27,27,17,7,48,0.0,1011,36,10,238,12,"Portugal,+Evora"
2021-08-25,35,17,0.0,13.6,7,84,09:07 PM,08:46 AM,05:55 AM,07:12 PM,14,26,26,25,18,5,61,0.0,1011,35,10,225,13,"Portugal,+Evora"
2021-08-26,37,17,0.0,13.6,7,77,09:31 PM,09:47 AM,05:56 AM,07:11 PM,13,27,27,27,14,3,56,0.0,1013,37,10,218,10,"Portugal,+Evora"
2021-08-27,37,17,0.0,13.5,7,71,09:56 PM,10:47 AM,05:57 AM,07:09 PM,11,27,27,27,15,0,49,0.0,1014,37,10,248,10,"Portugal,+Evora"
2021-08-28,32,15,0.0,13.5,7,64,10:23 PM,11:47 AM,05:58 AM,07:08 PM,14,24,24,23,19,7,64,0.0,1016,32,10,285,14,"Portugal,+Evora"
2021-08-29,33,15,0.0,13.5,6,57,10:54 PM,12:47 PM,05:58 AM,07:06 PM,12,23,23,23,20,13,59,0.0,1014,33,8,306,15,"Portugal,+Evora"
2021-08-30,33,16,0.0,13.5,7,50,11:29 PM,01:46 PM,05:59 AM,07:05 PM,13,24,24,24,18,8,57,0.0,1013,33,10,290,13,"Portugal,+Evora"
2021-08-31,34,17,0.0,13.0,7,44,No moonrise,02:44 PM,06:00 AM,07:03 PM,14,25,25,25,17,9,58,0.0,1013,34,10,259,12,"Portugal,+Evora"
2021-09-01,31,18,0.0,10.3,6,37,12:11 AM,03:40 PM,06:01 AM,07:01 PM,15,24,24,24,15,55,63,6.4,1014,31,9,269,11,"Portugal,+Evora"
2021-09-02,32,16,0.0,11.6,7,30,01:00 AM,04:31 PM,06:02 AM,07:00 PM,14,24,24,23,13,25,62,1.2,1016,32,10,291,9,"Portugal,+Evora"
2021-09-03,34,17,0.0,11.6,7,23,01:55 AM,05:17 PM,06:03 AM,06:58 PM,13,25,25,25,17,5,54,0.0,1016,34,10,312,12,"Portugal,+Evora"
2021-09-04,34,17,0.0,11.6,7,17,02:57 AM,05:58 PM,06:04 AM,06:57 PM,11,25,25,25,15,4,49,0.0,1013,34,10,304,10,"Portugal,+Evora"
2021-09-05,35,20,0.0,10.3,6,10,04:02 AM,06:32 PM,06:04 AM,06:55 PM,10,27,27,27,17,28,39,0.0,1012,35,10,170,12,"Portugal,+Evora"
2021-09-06,36,23,0.0,11.6,8,3,05:10 AM,07:04 PM,06:05 AM,06:54 PM,15,29,29,28,19,28,52,0.0,1013,36,10,225,15,"Portugal,+Evora"
2021-09-07,31,19,0.0,10.3,6,4,06:18 AM,07:33 PM,06:06 AM,06:52 PM,16,25,25,24,19,40,66,0.1,1015,31,10,221,14,"Portugal,+Evora"
2021-09-08,31,19,0.0,8.9,6,11,07:28 AM,08:01 PM,06:07 AM,06:51 PM,15,23,23,23,18,58,67,0.1,1015,31,10,254,15,"Portugal,+Evora"
2021-09-09,31,17,0.0,11.6,7,17,08:38 AM,08:29 PM,06:08 AM,06:49 PM,14,23,23,23,19,18,64,0.0,1016,31,9,299,14,"Portugal,+Evora"
2021-09-10,30,17,0.0,11.6,5,24,09:49 AM,08:59 PM,06:09 AM,06:47 PM,14,23,23,23,18,23,63,0.0,1018,30,9,308,13,"Portugal,+Evora"
2021-09-11,31,16,0.0,11.6,7,31,11:02 AM,09:33 PM,06:10 AM,06:46 PM,12,23,23,23,13,7,56,0.0,1018,31,10,235,9,"Portugal,+Evora"
2021-09-12,33,16,0.0,11.6,7,38,12:15 PM,10:12 PM,06:10 AM,06:44 PM,14,23,23,23,14,11,62,0.0,1012,33,10,218,10,"Portugal,+Evora"
2021-09-13,25,19,0.0,6.2,5,44,01:28 PM,10:59 PM,06:11 AM,06:43 PM,15,22,22,22,29,56,67,11.7,1009,25,9,170,20,"Portugal,+Evora"
2021-09-14,22,18,0.0,6.1,5,51,02:35 PM,11:55 PM,06:12 AM,06:41 PM,16,20,21,20,29,79,78,25.1,1009,22,8,151,18,"Portugal,+Evora"
2021-09-15,26,16,0.0,6.1,5,58,03:37 PM,No moonset,06:13 AM,06:39 PM,15,20,21,20,13,68,75,6.7,1013,26,10,258,9,"Portugal,+Evora"
2021-09-16,28,17,0.0,11.6,6,65,04:28 PM,12:58 AM,06:14 AM,06:38 PM,14,23,23,22,12,22,63,0.0,1016,28,10,224,8,"Portugal,+Evora"
2021-09-17,30,17,0.0,11.6,6,72,05:11 PM,02:05 AM,06:15 AM,06:36 PM,14,23,23,23,21,7,61,0.0,1016,30,10,328,15,"Portugal,+Evora"
2021-09-18,29,14,0.0,11.6,6,78,05:46 PM,03:15 AM,06:16 AM,06:35 PM,11,20,20,20,21,5,59,0.0,1016,29,10,337,15,"Portugal,+Evora"
2021-09-19,29,13,0.0,11.6,6,85,06:16 PM,04:22 AM,06:17 AM,06:33 PM,11,20,20,20,21,0,58,0.0,1018,29,10,340,14,"Portugal,+Evora"
2021-09-20,29,14,0.0,11.6,6,92,06:43 PM,05:29 AM,06:17 AM,06:31 PM,11,20,20,20,21,5,60,0.0,1017,29,10,337,15,"Portugal,+Evora"
2021-09-21,28,18,0.0,11.6,6,99,07:08 PM,06:32 AM,06:18 AM,06:30 PM,5,22,22,22,31,4,35,0.0,1016,28,10,49,22,"Portugal,+Evora"
2021-09-22,29,16,0.0,11.6,6,95,07:32 PM,07:34 AM,06:19 AM,06:28 PM,6,22,22,22,25,3,37,0.0,1015,29,10,39,17,"Portugal,+Evora"
2021-09-23,27,15,0.0,8.8,5,88,07:57 PM,08:35 AM,06:20 AM,06:27 PM,13,20,20,20,17,63,66,2.0,1013,27,10,107,12,"Portugal,+Evora"
2021-09-24,24,15,0.0,8.8,5,81,08:23 PM,09:35 AM,06:21 AM,06:25 PM,13,19,20,19,18,58,72,6.7,1012,24,10,197,13,"Portugal,+Evora"
2021-09-25,23,15,0.0,6.0,5,74,08:52 PM,10:35 AM,06:22 AM,06:23 PM,14,19,20,19,21,63,76,1.2,1017,23,9,218,15,"Portugal,+Evora"
2021-09-26,25,15,0.0,10.2,5,68,09:26 PM,11:36 AM,06:23 AM,06:22 PM,12,19,20,19,9,35,66,0.0,1021,25,10,288,6,"Portugal,+Evora"
2021-09-27,29,15,0.0,11.6,6,61,10:04 PM,12:34 PM,06:24 AM,06:20 PM,12,21,21,21,15,2,61,0.0,1022,29,10,221,10,"Portugal,+Evora"
2021-09-28,29,15,0.0,11.6,5,54,10:49 PM,01:31 PM,06:25 AM,06:19 PM,12,21,21,21,21,10,64,0.0,1022,29,8,342,15,"Portugal,+Evora"
2021-09-29,30,12,0.0,11.6,6,47,11:42 PM,02:23 PM,06:25 AM,06:17 PM,7,20,20,20,21,1,49,0.0,1024,30,10,186,13,"Portugal,+Evora"
2021-09-30,31,15,0.0,11.6,6,40,No moonrise,03:11 PM,06:26 AM,06:16 PM,9,22,22,22,21,10,46,0.0,1022,31,10,189,12,"Portugal,+Evora"
2021-10-01,29,15,0.0,11.6,5,34,12:40 AM,03:53 PM,06:27 AM,06:14 PM,11,21,21,21,19,17,55,0.0,1020,29,10,331,13,"Portugal,+Evora"
2021-10-02,29,15,0.0,11.6,5,27,01:44 AM,04:29 PM,06:28 AM,06:13 PM,14,21,21,20,18,25,72,0.0,1017,29,8,314,14,"Portugal,+Evora"
2021-10-03,22,14,0.0,7.3,4,20,02:50 AM,05:02 PM,06:29 AM,06:11 PM,11,18,19,18,29,72,67,5.0,1016,22,10,299,22,"Portugal,+Evora"
2021-10-04,23,11,0.0,11.6,5,13,03:58 AM,05:32 PM,06:30 AM,06:09 PM,9,16,16,16,20,24,63,0.0,1021,23,10,331,14,"Portugal,+Evora"
2021-10-05,23,13,0.0,7.3,4,7,05:07 AM,06:00 PM,06:31 AM,06:08 PM,13,18,19,18,16,38,76,0.0,1021,23,10,327,12,"Portugal,+Evora"
2021-10-06,28,16,0.0,8.7,5,0,06:18 AM,06:28 PM,06:32 AM,06:06 PM,12,21,21,21,17,78,60,0.0,1020,28,10,75,10,"Portugal,+Evora"
2021-10-07,31,19,0.0,11.6,7,7,07:31 AM,06:58 PM,06:33 AM,06:05 PM,11,24,24,23,13,24,46,0.0,1017,31,10,129,7,"Portugal,+Evora"
2021-10-08,31,18,0.0,11.6,7,14,08:45 AM,07:31 PM,06:34 AM,06:03 PM,9,23,23,24,16,3,42,0.0,1017,31,10,135,9,"Portugal,+Evora"
2021-10-09,30,15,0.0,10.2,5,21,10:01 AM,08:09 PM,06:35 AM,06:02 PM,11,21,21,22,13,28,55,0.0,1017,30,10,306,7,"Portugal,+Evora"
2021-10-10,31,17,0.0,11.6,6,27,11:17 AM,08:55 PM,06:36 AM,06:01 PM,10,23,23,23,12,10,49,0.0,1016,31,10,131,7,"Portugal,+Evora"
2021-10-11,29,18,0.0,8.7,6,34,12:28 PM,09:49 PM,06:37 AM,05:59 PM,10,23,23,22,16,16,46,0.0,1015,29,10,105,10,"Portugal,+Evora"
2021-10-12,31,18,0.0,8.7,7,41,01:33 PM,10:50 PM,06:38 AM,05:58 PM,9,24,24,23,19,14,40,0.0,1015,31,10,61,11,"Portugal,+Evora"
2021-10-13,31,17,0.0,8.7,7,48,02:27 PM,11:57 PM,06:39 AM,05:56 PM,11,23,23,23,9,1,52,0.0,1016,31,10,196,6,"Portugal,+Evora"
2021-10-14,30,17,0.0,7.2,5,54,03:12 PM,No moonset,06:40 AM,05:55 PM,4,22,22,22,13,13,31,0.0,1018,30,10,166,7,"Portugal,+Evora"
2021-10-15,30,15,0.0,8.7,6,61,03:49 PM,01:05 AM,06:41 AM,05:53 PM,2,21,21,21,15,7,32,0.0,1019,30,10,334,9,"Portugal,+Evora"
2021-10-16,25,14,0.0,7.2,5,68,04:20 PM,02:13 AM,06:42 AM,05:52 PM,8,19,19,19,15,33,51,0.0,1017,25,10,317,9,"Portugal,+Evora"
2021-10-17,25,15,0.0,7.2,5,75,04:47 PM,03:19 AM,06:43 AM,05:51 PM,12,19,20,19,12,51,63,0.1,1018,25,10,305,8,"Portugal,+Evora"
2021-10-18,29,17,0.0,8.7,5,81,05:12 PM,04:22 AM,06:44 AM,05:49 PM,14,22,22,22,11,23,67,0.0,1020,29,7,98,7,"Portugal,+Evora"
2021-10-19,32,18,0.0,8.7,7,88,05:36 PM,05:24 AM,06:45 AM,05:48 PM,14,24,24,23,12,8,59,0.0,1021,32,10,248,8,"Portugal,+Evora"
2021-10-20,30,17,0.0,8.7,6,95,05:59 PM,06:24 AM,06:46 AM,05:47 PM,13,22,22,22,16,8,61,0.0,1021,30,10,306,11,"Portugal,+Evora"
2021-10-21,24,13,0.0,8.7,4,98,06:24 PM,07:25 AM,06:47 AM,05:45 PM,11,17,18,17,25,11,69,0.0,1021,24,9,328,18,"Portugal,+Evora"
2021-10-22,24,10,0.0,8.7,5,91,06:52 PM,08:25 AM,06:48 AM,05:44 PM,7,15,16,15,24,5,58,0.0,1019,24,10,143,16,"Portugal,+Evora"
2021-10-23,25,12,0.0,8.7,5,85,07:24 PM,09:26 AM,06:49 AM,05:43 PM,4,17,17,17,20,14,43,0.0,1020,25,10,48,12,"Portugal,+Evora"
2021-10-24,26,13,0.0,8.7,6,78,08:00 PM,10:25 AM,06:50 AM,05:41 PM,4,18,18,18,12,3,41,0.0,1021,26,10,187,7,"Portugal,+Evora"
2021-10-25,25,12,0.0,8.7,5,71,08:43 PM,11:23 AM,06:51 AM,05:40 PM,7,16,17,16,18,5,58,0.0,1021,25,10,264,10,"Portugal,+Evora"
2021-10-26,26,12,0.0,8.7,6,64,09:32 PM,12:16 PM,06:52 AM,05:39 PM,5,18,18,18,16,2,46,0.0,1019,26,10,84,9,"Portugal,+Evora"
