date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-06-29,23,14,0.0,11.6,5,60,No moonrise,10:55 AM,06:04 AM,08:20 PM,14,18,19,18,19,5,79,0.0,1025,23,10,21,11,"Portugal,+Ponta+do+Sol"
2021-06-30,20,13,0.0,11.6,5,53,12:21 AM,11:55 AM,06:04 AM,08:20 PM,15,17,18,17,10,18,83,0.0,1022,20,10,116,6,"Portugal,+Ponta+do+Sol"
2021-07-01,22,15,0.0,11.6,5,51,12:50 AM,12:53 PM,06:04 AM,08:20 PM,16,19,20,19,5,7,79,0.0,1021,22,10,163,4,"Portugal,+Ponta+do+Sol"
2021-07-02,25,17,0.0,11.6,6,44,01:18 AM,01:49 PM,06:05 AM,08:20 PM,17,22,22,21,4,2,74,0.0,1021,25,10,277,3,"Portugal,+Ponta+do+Sol"
2021-07-03,22,17,0.0,11.6,5,36,01:45 AM,02:43 PM,06:05 AM,08:20 PM,17,20,21,20,8,19,80,0.1,1022,22,10,196,5,"Portugal,+Ponta+do+Sol"
2021-07-04,24,16,0.0,11.6,6,29,02:13 AM,03:39 PM,06:06 AM,08:20 PM,15,20,20,20,15,13,78,0.1,1022,24,10,111,9,"Portugal,+Ponta+do+Sol"
2021-07-05,26,19,0.0,11.6,6,22,02:42 AM,04:34 PM,06:06 AM,08:20 PM,17,23,23,22,12,0,73,0.0,1021,26,10,267,9,"Portugal,+Ponta+do+Sol"
2021-07-06,22,18,0.0,11.6,6,15,03:15 AM,05:31 PM,06:07 AM,08:19 PM,16,20,21,20,13,13,79,0.3,1020,22,10,228,8,"Portugal,+Ponta+do+Sol"
2021-07-07,21,16,0.0,7.1,4,7,03:52 AM,06:27 PM,06:07 AM,08:19 PM,16,18,18,18,19,61,87,1.5,1023,21,10,126,12,"Portugal,+Ponta+do+Sol"
2021-07-08,23,15,0.0,11.6,5,0,04:34 AM,07:23 PM,06:08 AM,08:19 PM,13,18,19,18,24,11,74,0.0,1025,23,10,20,16,"Portugal,+Ponta+do+Sol"
2021-07-09,23,19,0.0,11.6,5,0,05:23 AM,08:15 PM,06:08 AM,08:19 PM,16,21,21,21,20,13,74,0.1,1022,23,10,5,17,"Portugal,+Ponta+do+Sol"
2021-07-10,25,19,0.0,11.6,6,0,06:16 AM,09:04 PM,06:09 AM,08:19 PM,17,23,23,22,18,1,74,0.0,1018,25,10,33,16,"Portugal,+Ponta+do+Sol"
2021-07-11,26,20,0.0,11.6,6,7,07:15 AM,09:47 PM,06:09 AM,08:18 PM,18,24,24,23,15,1,74,0.0,1017,26,10,70,13,"Portugal,+Ponta+do+Sol"
2021-07-12,25,19,0.0,11.6,6,14,08:16 AM,10:26 PM,06:10 AM,08:18 PM,17,23,23,22,24,7,77,0.0,1022,25,10,38,19,"Portugal,+Ponta+do+Sol"
2021-07-13,23,15,0.0,11.6,5,22,09:18 AM,11:01 PM,06:10 AM,08:18 PM,14,18,19,18,29,20,77,0.0,1024,23,10,37,18,"Portugal,+Ponta+do+Sol"
2021-07-14,21,14,0.0,11.6,5,29,10:20 AM,11:33 PM,06:11 AM,08:17 PM,16,19,20,19,19,3,76,0.0,1021,21,10,17,14,"Portugal,+Ponta+do+Sol"
2021-07-15,24,17,0.0,11.6,6,36,11:23 AM,No moonset,06:11 AM,08:17 PM,17,20,21,20,13,2,74,0.0,1018,24,10,171,11,"Portugal,+Ponta+do+Sol"
2021-07-16,26,20,0.0,11.6,6,43,12:26 PM,12:04 AM,06:12 AM,08:16 PM,18,23,23,22,9,4,76,0.0,1018,26,10,223,8,"Portugal,+Ponta+do+Sol"
2021-07-17,26,20,0.0,11.6,6,51,01:31 PM,12:35 AM,06:13 AM,08:16 PM,18,24,24,23,9,2,75,0.0,1020,26,10,66,8,"Portugal,+Ponta+do+Sol"
2021-07-18,26,20,0.0,11.6,6,58,02:37 PM,01:08 AM,06:13 AM,08:15 PM,18,24,24,23,10,0,74,0.0,1021,26,10,22,9,"Portugal,+Ponta+do+Sol"
2021-07-19,24,17,0.0,11.6,5,65,03:47 PM,01:44 AM,06:14 AM,08:15 PM,15,20,21,20,17,4,77,0.0,1020,24,10,44,12,"Portugal,+Ponta+do+Sol"
2021-07-20,24,17,0.0,11.6,6,73,04:57 PM,02:26 AM,06:14 AM,08:14 PM,15,20,20,20,15,3,75,0.0,1021,24,10,102,11,"Portugal,+Ponta+do+Sol"
2021-07-21,26,19,0.0,11.6,6,80,06:08 PM,03:15 AM,06:15 AM,08:14 PM,16,23,23,22,10,0,70,0.0,1022,26,10,126,8,"Portugal,+Ponta+do+Sol"
2021-07-22,26,20,0.0,11.6,6,87,07:14 PM,04:11 AM,06:16 AM,08:13 PM,17,24,24,23,10,1,69,0.0,1021,26,10,339,8,"Portugal,+Ponta+do+Sol"
2021-07-23,25,18,0.0,11.6,6,94,08:11 PM,05:15 AM,06:16 AM,08:13 PM,17,21,22,21,15,9,77,0.0,1020,25,10,238,12,"Portugal,+Ponta+do+Sol"
2021-07-24,26,16,0.0,11.6,6,100,09:01 PM,06:23 AM,06:17 AM,08:12 PM,16,20,21,20,21,6,76,0.0,1020,26,10,16,14,"Portugal,+Ponta+do+Sol"
2021-07-25,26,18,0.0,11.6,6,100,09:43 PM,07:32 AM,06:18 AM,08:12 PM,17,22,22,21,16,0,76,0.0,1020,26,10,261,10,"Portugal,+Ponta+do+Sol"
2021-07-26,26,17,0.0,11.6,6,84,10:18 PM,08:37 AM,06:18 AM,08:11 PM,17,22,22,21,15,6,80,0.0,1021,26,10,236,10,"Portugal,+Ponta+do+Sol"
2021-07-27,23,19,0.0,9.3,5,77,10:49 PM,09:41 AM,06:19 AM,08:10 PM,17,21,21,21,18,36,80,0.3,1020,23,10,13,14,"Portugal,+Ponta+do+Sol"
2021-07-28,25,19,0.0,9.3,5,69,11:18 PM,10:40 AM,06:20 AM,08:09 PM,18,21,22,21,17,47,80,0.4,1018,25,10,9,14,"Portugal,+Ponta+do+Sol"
2021-07-29,22,18,0.0,9.3,5,62,11:46 PM,11:38 AM,06:20 AM,08:09 PM,17,21,22,21,19,54,79,0.4,1019,22,10,23,15,"Portugal,+Ponta+do+Sol"
2021-07-30,25,18,0.0,11.6,6,55,No moonrise,12:34 PM,06:21 AM,08:08 PM,17,23,23,22,18,8,75,0.0,1020,25,10,20,16,"Portugal,+Ponta+do+Sol"
2021-07-31,22,15,0.0,11.6,5,51,12:13 AM,01:30 PM,06:22 AM,08:07 PM,14,18,18,18,28,16,78,0.1,1023,22,10,14,16,"Portugal,+Ponta+do+Sol"
2021-08-01,20,15,0.0,11.6,4,40,12:42 AM,02:25 PM,06:22 AM,08:06 PM,12,17,17,17,27,17,74,0.1,1022,20,10,40,15,"Portugal,+Ponta+do+Sol"
2021-08-02,20,14,0.0,10.4,4,33,01:14 AM,03:22 PM,06:23 AM,08:06 PM,14,17,18,17,18,26,80,0.9,1020,20,10,234,10,"Portugal,+Ponta+do+Sol"
2021-08-03,20,13,0.0,9.3,4,26,01:49 AM,04:18 PM,06:24 AM,08:05 PM,16,18,19,18,18,33,79,0.2,1021,20,10,20,13,"Portugal,+Ponta+do+Sol"
2021-08-04,25,16,0.0,11.6,6,18,02:29 AM,05:15 PM,06:24 AM,08:04 PM,16,20,21,20,19,10,78,0.0,1024,25,10,11,13,"Portugal,+Ponta+do+Sol"
2021-08-05,26,20,0.0,11.6,6,11,03:16 AM,06:08 PM,06:25 AM,08:03 PM,18,23,23,22,14,6,79,0.0,1023,26,10,246,10,"Portugal,+Ponta+do+Sol"
2021-08-06,26,18,0.0,11.6,6,4,04:08 AM,06:58 PM,06:26 AM,08:02 PM,17,21,21,21,16,13,80,0.0,1020,26,10,303,10,"Portugal,+Ponta+do+Sol"
2021-08-07,21,16,0.0,9.2,4,0,05:05 AM,07:44 PM,06:26 AM,08:01 PM,15,18,19,18,15,31,83,1.3,1019,21,10,226,8,"Portugal,+Ponta+do+Sol"
2021-08-08,18,10,0.0,6.9,4,0,06:06 AM,08:25 PM,06:27 AM,08:00 PM,14,16,16,16,18,75,83,1.5,1020,18,10,25,10,"Portugal,+Ponta+do+Sol"
2021-08-09,19,13,0.0,11.6,4,3,07:09 AM,09:02 PM,06:28 AM,07:59 PM,14,16,17,16,12,35,79,0.5,1021,19,10,298,8,"Portugal,+Ponta+do+Sol"
2021-08-10,23,17,0.0,6.7,5,11,08:12 AM,09:35 PM,06:28 AM,07:58 PM,17,21,22,21,7,51,80,0.8,1020,23,10,276,6,"Portugal,+Ponta+do+Sol"
2021-08-11,24,20,0.0,9.1,5,18,09:16 AM,10:07 PM,06:29 AM,07:57 PM,18,23,23,22,12,64,81,1.2,1021,24,10,126,10,"Portugal,+Ponta+do+Sol"
2021-08-12,24,17,0.0,10.4,5,25,10:19 AM,10:38 PM,06:30 AM,07:56 PM,18,23,23,21,13,46,81,0.7,1022,24,10,81,11,"Portugal,+Ponta+do+Sol"
2021-08-13,23,15,0.0,11.6,6,32,11:24 AM,11:10 PM,06:31 AM,07:55 PM,18,20,22,20,11,8,78,0.0,1022,23,10,47,10,"Portugal,+Ponta+do+Sol"
2021-08-14,27,20,0.0,11.6,6,40,12:29 PM,11:45 PM,06:31 AM,07:54 PM,19,24,24,23,12,4,75,0.0,1020,27,10,54,10,"Portugal,+Ponta+do+Sol"
2021-08-15,30,23,0.0,11.6,7,47,01:38 PM,No moonset,06:32 AM,07:53 PM,17,28,28,26,16,11,57,0.0,1018,30,10,25,12,"Portugal,+Ponta+do+Sol"
2021-08-16,32,25,0.0,11.6,7,54,02:46 PM,12:23 AM,06:33 AM,07:52 PM,15,29,29,28,18,5,44,0.0,1019,32,10,27,13,"Portugal,+Ponta+do+Sol"
2021-08-17,30,24,0.0,11.6,7,61,03:55 PM,01:08 AM,06:33 AM,07:51 PM,15,27,27,26,22,0,50,0.0,1022,30,10,29,15,"Portugal,+Ponta+do+Sol"
2021-08-18,23,18,0.0,11.6,6,69,05:01 PM,02:01 AM,06:34 AM,07:50 PM,14,24,24,22,20,1,58,0.0,1022,23,10,18,12,"Portugal,+Ponta+do+Sol"
2021-08-19,23,16,0.0,11.6,6,76,06:01 PM,03:00 AM,06:35 AM,07:49 PM,16,20,22,20,15,0,68,0.0,1019,23,10,31,10,"Portugal,+Ponta+do+Sol"
2021-08-20,25,19,0.0,11.6,6,83,06:52 PM,04:05 AM,06:35 AM,07:48 PM,17,21,23,21,8,2,73,0.0,1018,25,10,50,6,"Portugal,+Ponta+do+Sol"
2021-08-21,25,19,0.0,11.6,6,91,07:37 PM,05:13 AM,06:36 AM,07:47 PM,17,22,23,22,8,2,77,0.0,1020,25,10,32,6,"Portugal,+Ponta+do+Sol"
2021-08-22,26,20,0.0,11.6,6,98,08:14 PM,06:20 AM,06:37 AM,07:45 PM,17,23,23,22,8,2,74,0.0,1022,26,10,55,7,"Portugal,+Ponta+do+Sol"
2021-08-23,24,21,0.0,11.6,6,100,08:47 PM,07:25 AM,06:37 AM,07:44 PM,18,23,23,22,11,2,77,0.0,1021,24,10,208,10,"Portugal,+Ponta+do+Sol"
2021-08-24,22,16,0.0,11.6,6,88,09:17 PM,08:26 AM,06:38 AM,07:43 PM,16,20,21,20,17,7,78,0.0,1019,22,10,339,11,"Portugal,+Ponta+do+Sol"
2021-08-25,21,16,0.0,11.6,5,80,09:45 PM,09:25 AM,06:39 AM,07:42 PM,16,19,21,19,11,5,78,0.0,1016,21,10,333,7,"Portugal,+Ponta+do+Sol"
2021-08-26,22,15,0.0,11.6,5,73,10:13 PM,10:22 AM,06:39 AM,07:41 PM,16,19,20,19,7,18,81,0.0,1015,22,10,253,5,"Portugal,+Ponta+do+Sol"
2021-08-27,22,16,0.0,10.3,5,66,10:41 PM,11:19 AM,06:40 AM,07:39 PM,18,20,23,20,14,30,81,0.1,1016,22,10,279,10,"Portugal,+Ponta+do+Sol"
2021-08-28,20,10,0.0,9.0,4,59,11:12 PM,12:15 PM,06:41 AM,07:38 PM,16,18,18,18,3,54,82,0.2,1019,20,10,273,2,"Portugal,+Ponta+do+Sol"
2021-08-29,21,16,0.0,11.6,5,51,11:46 PM,01:12 PM,06:41 AM,07:37 PM,15,18,19,18,9,15,79,0.0,1019,21,10,285,5,"Portugal,+Ponta+do+Sol"
2021-08-30,21,13,0.0,9.0,4,44,No moonrise,02:08 PM,06:42 AM,07:36 PM,17,18,19,18,9,35,84,1.1,1017,21,10,288,5,"Portugal,+Ponta+do+Sol"
2021-08-31,22,16,0.0,9.0,5,40,12:24 AM,03:05 PM,06:42 AM,07:34 PM,18,20,21,20,10,46,83,0.6,1017,22,10,292,7,"Portugal,+Ponta+do+Sol"
2021-09-01,22,19,0.0,9.0,5,23,01:07 AM,03:59 PM,06:43 AM,07:33 PM,17,20,21,20,13,36,84,0.2,1018,22,10,311,7,"Portugal,+Ponta+do+Sol"
2021-09-02,22,15,0.0,10.3,4,16,01:57 AM,04:51 PM,06:44 AM,07:32 PM,17,19,20,19,8,33,84,0.2,1019,22,10,176,4,"Portugal,+Ponta+do+Sol"
2021-09-03,22,15,0.0,11.6,5,8,02:52 AM,05:38 PM,06:44 AM,07:31 PM,17,19,20,19,8,16,80,0.0,1019,22,10,47,5,"Portugal,+Ponta+do+Sol"
2021-09-04,22,12,0.0,11.6,6,0,03:52 AM,06:20 PM,06:45 AM,07:29 PM,18,20,22,20,9,23,80,0.0,1015,22,10,159,7,"Portugal,+Ponta+do+Sol"
2021-09-05,23,16,0.0,10.3,5,0,04:54 AM,06:59 PM,06:46 AM,07:28 PM,18,20,23,20,14,29,80,0.1,1011,23,10,224,10,"Portugal,+Ponta+do+Sol"
2021-09-06,23,18,0.0,9.0,5,0,05:58 AM,07:34 PM,06:46 AM,07:27 PM,17,21,22,21,13,36,80,0.2,1013,23,10,271,8,"Portugal,+Ponta+do+Sol"
2021-09-07,22,16,0.0,9.0,4,0,07:03 AM,08:07 PM,06:47 AM,07:25 PM,16,19,20,19,12,32,81,0.2,1017,22,10,285,6,"Portugal,+Ponta+do+Sol"
2021-09-08,21,17,0.0,11.6,5,7,08:08 AM,08:38 PM,06:48 AM,07:24 PM,16,19,19,19,8,25,82,0.0,1019,21,10,292,4,"Portugal,+Ponta+do+Sol"
2021-09-09,23,17,0.0,11.6,5,14,09:14 AM,09:11 PM,06:48 AM,07:23 PM,16,19,20,19,9,26,80,0.0,1020,23,10,150,5,"Portugal,+Ponta+do+Sol"
2021-09-10,22,17,0.0,9.0,4,22,10:21 AM,09:45 PM,06:49 AM,07:21 PM,15,19,20,19,8,37,78,0.0,1020,22,10,192,4,"Portugal,+Ponta+do+Sol"
2021-09-11,23,18,0.0,11.6,6,30,11:30 AM,10:23 PM,06:50 AM,07:20 PM,16,21,22,21,7,7,74,0.0,1018,23,10,252,5,"Portugal,+Ponta+do+Sol"
2021-09-12,21,18,0.0,6.3,5,37,12:39 PM,11:06 PM,06:50 AM,07:19 PM,15,20,21,20,23,61,77,1.0,1013,21,10,271,15,"Portugal,+Ponta+do+Sol"
2021-09-13,20,17,0.0,7.6,4,45,01:49 PM,11:56 PM,06:51 AM,07:17 PM,14,18,18,18,26,44,78,0.7,1011,20,10,292,14,"Portugal,+Ponta+do+Sol"
2021-09-14,22,16,0.0,11.6,5,52,02:55 PM,No moonset,06:51 AM,07:16 PM,14,19,19,19,24,20,77,0.1,1012,22,10,307,13,"Portugal,+Ponta+do+Sol"
2021-09-15,22,16,0.0,10.3,4,60,03:55 PM,12:52 AM,06:52 AM,07:15 PM,15,19,19,19,18,27,79,0.1,1019,22,10,298,10,"Portugal,+Ponta+do+Sol"
2021-09-16,21,17,0.0,10.3,4,67,04:48 PM,01:55 AM,06:53 AM,07:13 PM,15,19,19,19,21,63,80,0.6,1021,21,10,96,12,"Portugal,+Ponta+do+Sol"
2021-09-17,25,17,0.0,11.6,5,75,05:34 PM,03:01 AM,06:53 AM,07:12 PM,16,21,22,21,17,33,77,0.3,1021,25,10,15,13,"Portugal,+Ponta+do+Sol"
2021-09-18,22,17,0.0,8.9,4,82,06:12 PM,04:06 AM,06:54 AM,07:10 PM,16,19,20,19,22,58,84,1.0,1021,22,10,68,13,"Portugal,+Ponta+do+Sol"
2021-09-19,23,16,0.0,11.6,5,90,06:46 PM,05:11 AM,06:55 AM,07:09 PM,14,18,18,18,23,41,78,0.1,1022,23,10,36,14,"Portugal,+Ponta+do+Sol"
2021-09-20,26,16,0.0,11.6,5,97,07:17 PM,06:13 AM,06:55 AM,07:08 PM,14,18,19,18,24,21,75,0.1,1024,26,10,28,14,"Portugal,+Ponta+do+Sol"
2021-09-21,20,16,0.0,11.6,5,100,07:45 PM,07:13 AM,06:56 AM,07:06 PM,14,19,19,19,20,25,76,0.0,1021,20,10,99,14,"Portugal,+Ponta+do+Sol"
2021-09-22,19,16,0.0,11.6,5,87,08:13 PM,08:11 AM,06:57 AM,07:05 PM,14,19,19,19,21,22,74,0.0,1019,19,10,12,14,"Portugal,+Ponta+do+Sol"
2021-09-23,19,16,0.0,11.6,5,80,08:41 PM,09:08 AM,06:57 AM,07:04 PM,13,18,18,18,17,30,76,0.1,1018,19,10,57,10,"Portugal,+Ponta+do+Sol"
2021-09-24,20,14,0.0,11.6,4,72,09:11 PM,10:05 AM,06:58 AM,07:02 PM,12,16,16,16,14,22,76,0.1,1018,20,10,219,7,"Portugal,+Ponta+do+Sol"
2021-09-25,20,14,0.0,11.6,5,65,09:43 PM,11:02 AM,06:59 AM,07:01 PM,11,16,16,16,6,11,74,0.0,1019,20,10,208,3,"Portugal,+Ponta+do+Sol"
2021-09-26,21,15,0.0,11.6,5,57,10:19 PM,11:59 AM,06:59 AM,07:00 PM,13,18,18,18,6,6,75,0.0,1021,21,10,113,4,"Portugal,+Ponta+do+Sol"
2021-09-27,21,15,0.0,11.6,5,50,11:00 PM,12:55 PM,07:00 AM,06:58 PM,15,19,19,19,14,32,78,0.1,1024,21,10,60,10,"Portugal,+Ponta+do+Sol"
2021-09-28,24,16,0.0,11.6,6,42,11:47 PM,01:50 PM,07:01 AM,06:57 PM,16,20,20,20,16,12,78,0.0,1025,24,10,23,12,"Portugal,+Ponta+do+Sol"
2021-09-29,25,17,0.0,11.5,5,35,No moonrise,02:42 PM,07:01 AM,06:55 PM,16,20,20,20,28,28,79,0.1,1026,25,10,31,18,"Portugal,+Ponta+do+Sol"
2021-09-30,22,17,0.0,11.5,6,27,12:39 AM,03:31 PM,07:02 AM,06:54 PM,16,20,21,20,27,11,78,0.0,1025,22,10,28,22,"Portugal,+Ponta+do+Sol"
2021-10-01,25,17,0.0,11.5,6,26,01:36 AM,04:14 PM,07:03 AM,06:53 PM,17,21,22,21,23,8,78,0.0,1024,25,10,29,18,"Portugal,+Ponta+do+Sol"
2021-10-02,27,16,0.0,11.5,6,19,02:37 AM,04:54 PM,07:03 AM,06:51 PM,16,20,21,20,18,13,79,0.0,1022,27,10,25,12,"Portugal,+Ponta+do+Sol"
2021-10-03,23,15,0.0,11.5,5,12,03:40 AM,05:30 PM,07:04 AM,06:50 PM,14,18,19,18,15,4,76,0.0,1021,23,10,336,8,"Portugal,+Ponta+do+Sol"
2021-10-04,21,15,0.0,11.4,4,4,04:44 AM,06:04 PM,07:05 AM,06:49 PM,13,17,17,17,26,36,75,0.3,1023,21,10,36,15,"Portugal,+Ponta+do+Sol"
2021-10-05,21,13,0.0,11.4,5,0,05:50 AM,06:36 PM,07:05 AM,06:48 PM,12,16,17,16,24,11,75,0.0,1024,21,10,34,14,"Portugal,+Ponta+do+Sol"
2021-10-06,21,17,0.0,11.4,5,0,06:56 AM,07:08 PM,07:06 AM,06:46 PM,16,19,20,19,16,27,82,0.0,1021,21,10,45,11,"Portugal,+Ponta+do+Sol"
2021-10-07,21,18,0.0,11.4,5,3,08:04 AM,07:42 PM,07:07 AM,06:45 PM,16,20,20,20,12,26,80,0.0,1020,21,10,29,9,"Portugal,+Ponta+do+Sol"
2021-10-08,20,17,0.0,11.4,5,10,09:14 AM,08:19 PM,07:08 AM,06:44 PM,16,20,20,20,11,27,80,0.0,1021,20,10,32,8,"Portugal,+Ponta+do+Sol"
2021-10-09,20,17,0.0,11.3,5,17,10:26 AM,09:02 PM,07:08 AM,06:42 PM,16,19,19,19,17,20,80,0.0,1022,20,10,14,12,"Portugal,+Ponta+do+Sol"
2021-10-10,20,16,0.0,7.1,4,25,11:39 AM,09:51 PM,07:09 AM,06:41 PM,15,18,18,18,19,40,82,0.3,1020,20,10,179,12,"Portugal,+Ponta+do+Sol"
2021-10-11,20,15,0.0,11.3,5,32,12:48 PM,10:46 PM,07:10 AM,06:40 PM,13,18,18,18,13,26,76,0.0,1018,20,10,307,8,"Portugal,+Ponta+do+Sol"
2021-10-12,19,14,0.0,11.3,5,39,01:52 PM,11:48 PM,07:10 AM,06:39 PM,12,18,17,18,7,17,71,0.0,1017,19,10,219,4,"Portugal,+Ponta+do+Sol"
2021-10-13,19,14,0.0,11.3,5,46,02:47 PM,No moonset,07:11 AM,06:37 PM,11,17,17,17,4,10,69,0.0,1018,19,10,269,2,"Portugal,+Ponta+do+Sol"
2021-10-14,23,15,0.0,11.2,5,54,03:34 PM,12:53 AM,07:12 AM,06:36 PM,14,20,20,20,6,7,72,0.0,1020,23,10,153,5,"Portugal,+Ponta+do+Sol"
2021-10-15,25,16,0.0,11.2,6,61,04:14 PM,01:59 AM,07:13 AM,06:35 PM,14,20,21,20,9,1,69,0.0,1021,25,10,27,7,"Portugal,+Ponta+do+Sol"
2021-10-16,25,19,0.0,11.2,6,68,04:48 PM,03:03 AM,07:13 AM,06:34 PM,16,21,22,21,6,8,74,0.0,1020,25,10,62,5,"Portugal,+Ponta+do+Sol"
2021-10-17,23,17,0.0,11.2,6,76,05:19 PM,04:04 AM,07:14 AM,06:33 PM,14,21,22,21,7,16,67,0.0,1019,23,10,98,5,"Portugal,+Ponta+do+Sol"
2021-10-18,24,17,0.0,11.2,6,83,05:48 PM,05:04 AM,07:15 AM,06:32 PM,14,21,22,21,6,5,63,0.0,1019,24,10,207,4,"Portugal,+Ponta+do+Sol"
2021-10-19,22,19,0.0,10.1,5,90,06:14 PM,06:02 AM,07:16 AM,06:30 PM,12,20,21,20,6,29,61,0.0,1021,22,10,275,3,"Portugal,+Ponta+do+Sol"
2021-10-20,24,19,0.0,11.1,6,97,06:42 PM,06:59 AM,07:17 AM,06:29 PM,17,21,22,21,9,18,75,0.0,1024,24,10,189,6,"Portugal,+Ponta+do+Sol"
2021-10-21,19,15,0.0,10.1,4,100,07:11 PM,07:56 AM,07:17 AM,06:28 PM,14,17,17,17,24,33,81,0.0,1025,19,10,29,13,"Portugal,+Ponta+do+Sol"
2021-10-22,18,14,0.0,7.1,4,88,07:42 PM,08:52 AM,07:18 AM,06:27 PM,12,16,16,16,24,46,78,0.2,1023,18,10,28,13,"Portugal,+Ponta+do+Sol"
2021-10-23,20,14,0.0,11.1,5,81,08:16 PM,09:50 AM,07:19 AM,06:26 PM,12,17,17,17,19,19,73,0.0,1022,20,10,25,13,"Portugal,+Ponta+do+Sol"
2021-10-24,18,14,0.0,11.1,5,74,08:56 PM,10:46 AM,07:20 AM,06:25 PM,12,17,17,17,22,20,74,0.0,1023,18,10,28,14,"Portugal,+Ponta+do+Sol"
2021-10-25,18,15,0.0,10.1,4,66,09:40 PM,11:42 AM,07:21 AM,06:24 PM,14,18,18,18,22,55,79,0.6,1023,18,10,30,15,"Portugal,+Ponta+do+Sol"
2021-10-26,19,14,0.0,11.0,5,59,10:29 PM,12:35 PM,07:21 AM,06:23 PM,12,17,17,17,18,17,75,0.0,1023,19,10,25,12,"Portugal,+Ponta+do+Sol"
2021-10-27,18,15,0.0,11.0,5,52,11:24 PM,01:25 PM,07:22 AM,06:22 PM,13,17,17,17,14,18,76,0.0,1022,18,10,20,10,"Portugal,+Ponta+do+Sol"
2021-10-28,18,13,0.0,11.0,5,44,No moonrise,02:09 PM,07:23 AM,06:21 PM,12,16,16,16,9,12,74,0.0,1020,18,10,150,6,"Portugal,+Ponta+do+Sol"
2021-10-29,20,14,0.0,11.0,5,37,12:22 AM,02:50 PM,07:24 AM,06:20 PM,12,17,17,17,12,10,76,0.0,1019,20,10,268,7,"Portugal,+Ponta+do+Sol"
2021-10-30,21,16,0.0,10.9,5,30,01:23 AM,03:26 PM,07:25 AM,06:19 PM,14,18,18,18,18,23,80,0.0,1018,21,10,260,9,"Portugal,+Ponta+do+Sol"
2021-10-31,23,16,0.0,10.9,5,26,02:25 AM,04:00 PM,07:26 AM,06:18 PM,15,18,18,18,12,12,82,0.0,1021,23,10,279,6,"Portugal,+Ponta+do+Sol"
2021-11-01,20,15,0.0,10.9,5,8,03:29 AM,04:31 PM,07:26 AM,06:17 PM,13,17,17,17,9,20,79,0.0,1023,20,10,328,5,"Portugal,+Ponta+do+Sol"
2021-11-02,19,15,0.0,10.1,4,1,04:33 AM,05:03 PM,07:27 AM,06:16 PM,12,17,16,17,7,27,78,0.0,1021,19,10,294,4,"Portugal,+Ponta+do+Sol"
2021-11-03,19,15,0.0,7.0,4,0,05:41 AM,05:36 PM,07:28 AM,06:16 PM,13,16,16,16,20,65,82,0.5,1020,19,10,180,10,"Portugal,+Ponta+do+Sol"
2021-11-04,15,12,0.0,10.1,3,0,06:50 AM,06:12 PM,07:29 AM,06:15 PM,9,12,14,12,29,43,74,0.0,1021,15,10,26,15,"Portugal,+Ponta+do+Sol"
2021-11-05,17,12,0.0,10.1,3,0,08:03 AM,06:52 PM,07:30 AM,06:14 PM,9,13,14,13,27,39,70,0.0,1023,17,10,48,15,"Portugal,+Ponta+do+Sol"
2021-11-06,16,13,0.0,10.8,4,6,09:17 AM,07:40 PM,07:31 AM,06:13 PM,9,13,14,13,30,36,75,0.0,1023,16,10,49,16,"Portugal,+Ponta+do+Sol"
2021-11-07,17,12,0.0,10.8,4,14,10:31 AM,08:34 PM,07:32 AM,06:12 PM,9,14,14,14,26,6,71,0.0,1024,17,10,59,15,"Portugal,+Ponta+do+Sol"
2021-11-08,19,14,0.0,10.8,5,22,11:41 AM,09:37 PM,07:32 AM,06:12 PM,11,16,16,16,18,4,72,0.0,1024,19,10,52,13,"Portugal,+Ponta+do+Sol"
2021-11-09,17,15,0.0,10.8,5,29,12:41 PM,10:43 PM,07:33 AM,06:11 PM,12,16,16,16,13,16,77,0.0,1022,17,10,32,9,"Portugal,+Ponta+do+Sol"
2021-11-10,17,15,0.0,10.8,5,37,01:33 PM,11:51 PM,07:34 AM,06:10 PM,12,16,16,16,17,28,78,0.0,1019,17,10,22,10,"Portugal,+Ponta+do+Sol"
2021-11-11,17,15,0.0,10.8,4,44,02:15 PM,No moonset,07:35 AM,06:10 PM,13,17,17,17,15,32,77,0.2,1020,17,10,47,11,"Portugal,+Ponta+do+Sol"
